work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_inr
2023,Senior,FT,Machine Learning Infrastructure Engineer,100000,EUR,107309,FR,100,FR,M,8906647
2023,Senior,FT,Machine Learning Infrastructure Engineer,70000,EUR,75116,FR,100,FR,M,6234628
2023,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2023,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2023,Senior,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M,11578500
2023,Senior,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M,9080200
2023,Senior,FT,Data Analyst,120000,USD,120000,US,100,US,M,9960000
2023,Senior,FT,Data Analyst,75000,USD,75000,US,100,US,M,6225000
2023,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2023,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2023,Senior,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,23904000
2023,Senior,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,11620000
2023,Senior,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,23904000
2023,Senior,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,11620000
2023,Mid-Level,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2023,Mid-Level,FT,Data Engineer,90000,USD,90000,US,0,US,M,7470000
2023,Mid-Level,FT,Data Science Lead,60000,GBP,72914,GB,0,GB,M,6051862
2023,Mid-Level,FT,Data Science Lead,50000,GBP,60761,GB,0,GB,M,5043163
2023,Senior,FT,Data Scientist,215050,USD,215050,US,100,US,M,17849150
2023,Senior,FT,Data Scientist,156400,USD,156400,US,100,US,M,12981200
2023,Senior,FT,Data Architect,198000,USD,198000,US,100,US,M,16434000
2023,Senior,FT,Data Architect,114000,USD,114000,US,100,US,M,9462000
2023,Entry-Level,FT,Data Analyst,75000,USD,75000,US,100,US,M,6225000
2023,Entry-Level,FT,Data Analyst,60000,USD,60000,US,100,US,M,4980000
2023,Senior,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,16973500
2023,Senior,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,11802600
2023,Senior,FT,Data Scientist,209300,USD,209300,US,100,US,M,17371900
2023,Senior,FT,Data Scientist,182200,USD,182200,US,100,US,M,15122600
2023,Senior,FT,Data Manager,140000,USD,140000,US,0,US,M,11620000
2023,Senior,FT,Data Manager,120000,USD,120000,US,0,US,M,9960000
2022,Entry-Level,FT,Data Scientist,85000,USD,85000,US,0,US,M,7055000
2023,Mid-Level,FT,Machine Learning Engineer,40000,GBP,48609,GB,100,GB,M,4034547
2023,Entry-Level,FT,Research Engineer,120000,USD,120000,GB,100,GB,M,9960000
2023,Entry-Level,FT,Research Engineer,60000,USD,60000,GB,100,GB,M,4980000
2023,Senior,FT,Machine Learning Engineer,147100,USD,147100,US,0,US,M,12209300
2023,Senior,FT,Machine Learning Engineer,90700,USD,90700,US,0,US,M,7528100
2023,Senior,FT,Data Engineer,230000,USD,230000,US,0,US,M,19090000
2023,Senior,FT,Data Engineer,170000,USD,170000,US,0,US,M,14110000
2023,Senior,FT,Data Analyst,227000,USD,227000,US,0,US,M,18841000
2023,Senior,FT,Data Analyst,108000,USD,108000,US,0,US,M,8964000
2023,Senior,FT,Data Engineer,180000,USD,180000,US,100,US,M,14940000
2023,Senior,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2023,Senior,FT,Data Architect,180000,USD,180000,US,100,US,M,14940000
2023,Senior,FT,Data Architect,160000,USD,160000,US,100,US,M,13280000
2023,Senior,FT,Data Engineer,180000,USD,180000,US,0,US,M,14940000
2023,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2023,Senior,FT,Data Analyst,52000,EUR,55800,ES,100,ES,M,4631400
2023,Senior,FT,Data Analyst,48000,EUR,51508,ES,100,ES,M,4275164
2023,Entry-Level,FT,Data Analyst,60000,USD,60000,US,100,US,L,4980000
2023,Entry-Level,FT,Data Analyst,50000,USD,50000,KW,50,US,L,4150000
2023,Senior,FT,Data Engineer,226700,USD,226700,US,0,US,M,18816100
2023,Senior,FT,Data Engineer,133300,USD,133300,US,0,US,M,11063900
2023,Senior,FT,Data Engineer,252000,USD,252000,US,0,US,M,20916000
2023,Senior,FT,Data Engineer,129000,USD,129000,US,0,US,M,10707000
2023,Senior,FT,Big Data Architect,124999,GBP,151902,GB,100,GB,L,12607866
2023,Entry-Level,FT,Data Scientist,800000,INR,9727,IN,0,IN,L,807341
2023,Senior,FT,Data Analyst,80000,USD,80000,US,0,US,M,6640000
2023,Senior,FT,Data Analyst,52500,USD,52500,US,0,US,M,4357500
2023,Senior,FT,Data Engineer,250000,USD,250000,US,100,US,M,20750000
2023,Senior,FT,Data Engineer,162500,USD,162500,US,100,US,M,13487500
2023,Entry-Level,FT,Data Analyst,85000,USD,85000,US,100,US,M,7055000
2023,Entry-Level,FT,Data Analyst,75000,USD,75000,US,100,US,M,6225000
2023,Senior,FT,Data Analyst,153600,USD,153600,US,0,US,M,12748800
2023,Senior,FT,Data Analyst,106800,USD,106800,US,0,US,M,8864400
2023,Mid-Level,FT,Data Analyst,165000,USD,165000,US,0,US,M,13695000
2023,Mid-Level,FT,Data Analyst,124000,USD,124000,US,0,US,M,10292000
2023,Senior,FT,Data Analyst,115934,USD,115934,US,100,US,M,9622522
2023,Senior,FT,Data Analyst,81666,USD,81666,US,100,US,M,6778278
2023,Senior,FT,Data Engineer,167580,USD,167580,US,0,US,M,13909140
2023,Senior,FT,Data Engineer,87980,USD,87980,US,0,US,M,7302340
2023,Senior,FT,Data Engineer,250000,USD,250000,US,100,US,M,20750000
2023,Senior,FT,Data Engineer,63000,USD,63000,US,100,US,M,5229000
2023,Senior,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,21061250
2023,Senior,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,14043600
2023,Senior,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,21061250
2023,Senior,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,14043600
2023,Mid-Level,FT,Data Scientist,170000,USD,170000,US,0,US,M,14110000
2023,Mid-Level,FT,Data Scientist,120000,USD,120000,US,0,US,M,9960000
2023,Senior,FT,Data Engineer,124740,USD,124740,US,0,US,M,10353420
2023,Senior,FT,Data Engineer,65488,USD,65488,US,0,US,M,5435504
2023,Senior,FT,Data Engineer,213580,USD,213580,US,100,US,M,17727140
2023,Senior,FT,Data Engineer,163625,USD,163625,US,100,US,M,13580875
2023,Entry-Level,FT,Data Engineer,12000,USD,12000,VN,0,VN,L,996000
2022,Senior,FT,Machine Learning Software Engineer,375000,USD,375000,US,100,US,M,31125000
2023,Senior,FT,Data Engineer,95000,EUR,101943,IE,100,IE,M,8461269
2023,Mid-Level,FT,Product Data Analyst,1350000,INR,16414,IN,100,IN,L,1362362
2023,Senior,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,18260000
2023,Senior,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M,14110000
2023,Executive,FT,Data Engineer,235000,USD,235000,US,0,US,M,19505000
2023,Executive,FT,Data Engineer,210000,USD,210000,US,0,US,M,17430000
2023,Senior,FT,Data Architect,180000,USD,180000,US,100,US,M,14940000
2023,Senior,FT,Data Architect,115000,USD,115000,US,100,US,M,9545000
2023,Senior,FT,Data Architect,200000,USD,200000,US,100,US,M,16600000
2023,Senior,FT,Data Architect,115000,USD,115000,US,100,US,M,9545000
2023,Senior,FT,Data Science Manager,231250,USD,231250,US,100,US,M,19193750
2023,Senior,FT,Data Science Manager,138750,USD,138750,US,100,US,M,11516250
2023,Senior,FT,Machine Learning Engineer,284310,USD,284310,US,0,US,M,23597730
2023,Senior,FT,Machine Learning Engineer,153090,USD,153090,US,0,US,M,12706470
2023,Senior,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2023,Senior,FT,Data Engineer,75000,USD,75000,US,100,US,M,6225000
2023,Mid-Level,FT,Data Analyst,125000,USD,125000,US,0,US,M,10375000
2023,Mid-Level,FT,Data Analyst,105000,USD,105000,US,0,US,M,8715000
2023,Mid-Level,FT,Data Analyst,90000,GBP,109371,GB,0,GB,M,9077793
2023,Mid-Level,FT,Data Analyst,70000,GBP,85066,GB,0,GB,M,7060478
2023,Entry-Level,FT,Data Analyst,55000,USD,55000,US,0,US,M,4565000
2023,Entry-Level,FT,Data Analyst,48000,USD,48000,US,0,US,M,3984000
2023,Entry-Level,FT,Data Analyst,100000,USD,100000,US,50,US,M,8300000
2023,Senior,FT,Data Science Lead,225900,USD,225900,US,0,US,M,18749700
2023,Senior,FT,Data Science Lead,156400,USD,156400,US,0,US,M,12981200
2023,Senior,FT,Data Engineer,250000,USD,250000,US,100,US,M,20750000
2023,Senior,FT,Data Engineer,162500,USD,162500,US,100,US,M,13487500
2023,Senior,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M,26418900
2023,Senior,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M,15670400
2023,Senior,FT,Data Analyst,385000,USD,385000,US,0,US,M,31955000
2023,Senior,FT,Data Analyst,60000,USD,60000,US,0,US,M,4980000
2023,Mid-Level,FT,Data Analyst,110000,USD,110000,US,100,US,M,9130000
2023,Mid-Level,FT,Data Analyst,95000,USD,95000,US,100,US,M,7885000
2023,Senior,FT,Data Scientist,145000,USD,145000,US,100,US,M,12035000
2023,Senior,FT,Data Scientist,135000,USD,135000,US,100,US,M,11205000
2023,Senior,FT,Data Analyst,180180,USD,180180,US,0,US,M,14954940
2023,Senior,FT,Data Analyst,106020,USD,106020,US,0,US,M,8799660
2023,Senior,FT,Data Analyst,93919,USD,93919,US,100,US,M,7795277
2023,Senior,FT,Data Analyst,51962,USD,51962,US,100,US,M,4312846
2023,Senior,FT,Data Engineer,241871,USD,241871,US,0,US,M,20075293
2023,Senior,FT,Data Engineer,133832,USD,133832,US,0,US,M,11108056
2023,Senior,FT,Data Scientist,170000,USD,170000,US,100,US,M,14110000
2023,Senior,FT,Data Scientist,90000,USD,90000,US,100,US,M,7470000
2023,Executive,FT,Data Engineer,210914,USD,210914,US,100,US,M,17505862
2023,Executive,FT,Data Engineer,116704,USD,116704,US,100,US,M,9686432
2023,Senior,FT,Data Analyst,192500,USD,192500,US,100,US,M,15977500
2023,Senior,FT,Data Analyst,140000,USD,140000,US,100,US,M,11620000
2023,Senior,FT,Data Scientist,149076,USD,149076,US,0,US,M,12373308
2023,Senior,FT,Data Scientist,82365,USD,82365,US,0,US,M,6836295
2023,Mid-Level,FT,Machine Learning Engineer,36000,USD,36000,MX,100,MX,S,2988000
2023,Senior,FT,Data Scientist,175000,USD,175000,US,0,US,M,14525000
2023,Senior,FT,Data Scientist,148750,USD,148750,US,0,US,M,12346250
2023,Senior,FT,Research Scientist,370000,USD,370000,US,0,US,M,30710000
2023,Senior,FT,Research Scientist,200000,USD,200000,US,0,US,M,16600000
2023,Senior,FT,Data Scientist,235000,USD,235000,US,100,US,M,19505000
2023,Senior,FT,Data Scientist,185000,USD,185000,US,100,US,M,15355000
2023,Mid-Level,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,10086409
2023,Mid-Level,FT,Machine Learning Engineer,80000,GBP,97218,GB,0,GB,M,8069094
2023,Senior,FT,Data Scientist,216100,USD,216100,US,0,US,M,17936300
2023,Senior,FT,Data Scientist,140800,USD,140800,US,0,US,M,11686400
2023,Mid-Level,FT,Machine Learning Engineer,120000,GBP,145828,GB,0,GB,M,12103724
2023,Mid-Level,FT,Machine Learning Engineer,100000,GBP,121523,GB,0,GB,M,10086409
2023,Senior,FT,Computer Vision Software Engineer,50000,EUR,53654,NL,100,CA,L,4453282
2023,Entry-Level,FT,Data Scientist,110000,USD,110000,US,50,US,S,9130000
2023,Senior,FT,Data Engineer,128000,USD,128000,US,0,US,M,10624000
2023,Senior,FT,Data Engineer,81500,USD,81500,US,0,US,M,6764500
2023,Mid-Level,FT,Data Engineer,55000,GBP,66837,GB,100,GB,M,5547471
2023,Mid-Level,FT,Data Engineer,52000,GBP,63192,GB,100,GB,M,5244936
2023,Mid-Level,FT,Data Analyst,50000,GBP,60761,GB,0,GB,M,5043163
2023,Mid-Level,FT,Data Analyst,45000,GBP,54685,GB,0,GB,M,4538855
2023,Executive,FT,Data Engineer,284000,USD,284000,US,100,US,M,23572000
2023,Executive,FT,Data Engineer,236000,USD,236000,US,100,US,M,19588000
2023,Senior,FT,Research Scientist,248100,USD,248100,CA,0,CA,M,20592300
2023,Senior,FT,Research Scientist,145900,USD,145900,CA,0,CA,M,12109700
2023,Senior,FT,Research Engineer,155850,USD,155850,US,0,US,M,12935550
2023,Senior,FT,Research Engineer,102544,USD,102544,US,0,US,M,8511152
2023,Mid-Level,FT,Data Scientist,151410,USD,151410,US,100,US,M,12567030
2023,Mid-Level,FT,Data Scientist,115360,USD,115360,US,100,US,M,9574880
2023,Mid-Level,FT,Data Engineer,62000,EUR,66531,ES,100,ES,M,5522073
2023,Mid-Level,FT,Data Engineer,55000,EUR,59020,ES,100,ES,M,4898660
2023,Senior,FT,Director of Data Science,170000,CAD,125686,CA,50,CA,M,10431938
2023,Senior,FT,Azure Data Engineer,100000,USD,100000,NL,50,NL,L,8300000
2023,Entry-Level,FT,Data Scientist,1050000,INR,12767,IN,50,IN,L,1059661
2023,Senior,FT,Data Scientist,250000,USD,250000,US,0,US,M,20750000
2023,Senior,FT,Data Scientist,162500,USD,162500,US,0,US,M,13487500
2023,Senior,FT,Data Scientist,185000,USD,185000,GB,0,GB,M,15355000
2023,Senior,FT,Data Scientist,120250,USD,120250,GB,0,GB,M,9980750
2023,Entry-Level,FT,Data Engineer,25000,EUR,26827,DE,100,DE,L,2226641
2022,Entry-Level,FT,Data Scientist,180000,USD,180000,US,100,US,M,14940000
2023,Mid-Level,FT,Research Scientist,85000,USD,85000,US,0,US,M,7055000
2023,Mid-Level,FT,Research Scientist,70000,USD,70000,US,0,US,M,5810000
2023,Senior,FT,BI Developer,135000,USD,135000,US,100,US,M,11205000
2023,Senior,FT,BI Developer,100000,USD,100000,US,100,US,M,8300000
2023,Executive,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,12865000
2023,Executive,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,11620000
2023,Senior,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,16973500
2023,Senior,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,11802600
2023,Senior,FT,Data Engineer,226700,USD,226700,US,0,US,M,18816100
2023,Senior,FT,Data Engineer,133300,USD,133300,US,0,US,M,11063900
2023,Senior,FT,Data Scientist,225000,USD,225000,US,100,US,M,18675000
2023,Senior,FT,Data Scientist,156400,USD,156400,US,100,US,M,12981200
2023,Senior,FT,Data Engineer,163800,USD,163800,US,0,US,M,13595400
2023,Senior,FT,Data Engineer,126000,USD,126000,US,0,US,M,10458000
2023,Senior,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M,13595400
2023,Senior,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M,10458000
2023,Senior,FT,ML Engineer,220000,USD,220000,US,0,US,M,18260000
2023,Senior,FT,ML Engineer,150000,USD,150000,US,0,US,M,12450000
2023,Senior,FT,Data Engineer,145000,USD,145000,US,0,US,M,12035000
2023,Senior,FT,Data Engineer,115000,USD,115000,US,0,US,M,9545000
2023,Senior,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M,16973500
2023,Senior,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M,11528700
2023,Mid-Level,FT,Data Engineer,162500,USD,162500,US,0,US,M,13487500
2023,Mid-Level,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2023,Senior,FT,Data Engineer,150000,USD,150000,US,100,US,M,12450000
2023,Senior,FT,Data Engineer,107000,USD,107000,US,100,US,M,8881000
2023,Executive,FT,Data Engineer,175000,USD,175000,US,0,US,M,14525000
2023,Executive,FT,Data Engineer,110000,USD,110000,US,0,US,M,9130000
2023,Senior,FT,Data Engineer,226700,USD,226700,US,0,US,M,18816100
2023,Senior,FT,Data Engineer,133300,USD,133300,US,0,US,M,11063900
2023,Senior,FT,Data Engineer,252000,USD,252000,US,0,US,M,20916000
2023,Senior,FT,Data Engineer,129000,USD,129000,US,0,US,M,10707000
2023,Senior,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,12450000
2023,Senior,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M,10375000
2023,Senior,FT,Data Engineer,252000,USD,252000,US,0,US,M,20916000
2023,Senior,FT,Data Engineer,129000,USD,129000,US,0,US,M,10707000
2023,Senior,FT,Data Scientist,225000,USD,225000,US,0,US,M,18675000
2023,Senior,FT,Data Scientist,156400,USD,156400,US,0,US,M,12981200
2022,Mid-Level,FT,Research Scientist,23000,USD,23000,IN,100,IN,L,1909000
2023,Mid-Level,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L,9130000
2023,Senior,FT,Data Engineer,265000,USD,265000,US,100,US,M,21995000
2023,Senior,FT,Data Engineer,182750,USD,182750,US,100,US,M,15168250
2023,Mid-Level,FT,Data Analyst,130000,USD,130000,US,0,US,M,10790000
2023,Mid-Level,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2023,Senior,FT,Data Analyst,153600,USD,153600,US,0,US,M,12748800
2023,Senior,FT,Data Analyst,106800,USD,106800,US,0,US,M,8864400
2023,Senior,FT,Data Engineer,137500,USD,137500,US,0,US,M,11412500
2023,Senior,FT,Data Engineer,81500,USD,81500,US,0,US,M,6764500
2023,Executive,FT,Head of Data Science,314100,USD,314100,US,0,US,M,26070300
2023,Executive,FT,Head of Data Science,195800,USD,195800,US,0,US,M,16251400
2023,Senior,FT,Applied Scientist,205000,USD,205000,US,0,US,M,17015000
2023,Senior,FT,Applied Scientist,180000,USD,180000,US,0,US,M,14940000
2023,Senior,FT,Data Scientist,165000,USD,165000,US,100,US,M,13695000
2023,Senior,FT,Data Scientist,144000,USD,144000,US,100,US,M,11952000
2023,Entry-Level,FT,BI Developer,160000,USD,160000,US,0,US,M,13280000
2023,Entry-Level,FT,BI Developer,100000,USD,100000,US,0,US,M,8300000
2023,Executive,FT,Data Engineer,200000,USD,200000,US,0,US,M,16600000
2023,Executive,FT,Data Engineer,145000,USD,145000,US,0,US,M,12035000
2023,Mid-Level,FT,Data Analyst,150000,USD,150000,US,0,US,M,12450000
2023,Mid-Level,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2023,Senior,FT,Data Manager,199000,USD,199000,US,0,US,M,16517000
2023,Senior,FT,Data Manager,112000,USD,112000,US,0,US,M,9296000
2023,Senior,FT,Data Scientist,105000,USD,105000,US,0,US,M,8715000
2023,Senior,FT,Data Scientist,70000,USD,70000,US,0,US,M,5810000
2023,Entry-Level,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S,10790000
2023,Senior,FT,Data Analyst,180180,USD,180180,US,0,US,M,14954940
2023,Senior,FT,Data Analyst,106020,USD,106020,US,0,US,M,8799660
2023,Entry-Level,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2023,Entry-Level,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2023,Senior,FT,Data Scientist,183000,USD,183000,US,0,US,M,15189000
2023,Senior,FT,Data Scientist,134000,USD,134000,US,0,US,M,11122000
2023,Senior,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,18260000
2023,Senior,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,12450000
2023,Senior,FT,Applied Scientist,350000,USD,350000,US,0,US,L,29050000
2023,Senior,FT,Applied Scientist,262500,USD,262500,US,0,US,L,21787500
2023,Senior,FT,Data Analyst,122000,USD,122000,US,0,US,M,10126000
2023,Senior,FT,Data Analyst,94000,USD,94000,US,0,US,M,7802000
2023,Senior,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M,22908000
2023,Senior,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M,15272000
2023,Executive,FT,Data Engineer,310000,USD,310000,US,100,US,M,25730000
2023,Executive,FT,Data Engineer,239000,USD,239000,US,100,US,M,19837000
2023,Senior,FT,Data Scientist,225000,USD,225000,US,100,US,M,18675000
2023,Senior,FT,Data Scientist,156400,USD,156400,US,100,US,M,12981200
2023,Mid-Level,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,14940000
2023,Mid-Level,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,12450000
2023,Senior,FT,Data Scientist,228000,USD,228000,US,0,US,M,18924000
2023,Senior,FT,Data Scientist,152000,USD,152000,US,0,US,M,12616000
2023,Senior,FT,Data Scientist,209450,USD,209450,US,100,US,M,17384350
2023,Senior,FT,Data Scientist,158677,USD,158677,US,100,US,M,13170191
2023,Senior,FT,Data Analyst,175000,USD,175000,US,0,US,M,14525000
2023,Senior,FT,Data Analyst,145000,USD,145000,US,0,US,M,12035000
2023,Senior,FT,Data Engineer,240000,USD,240000,US,0,US,M,19920000
2023,Senior,FT,Data Engineer,170000,USD,170000,US,0,US,M,14110000
2023,Mid-Level,FT,Data Analyst,103200,USD,103200,US,0,US,M,8565600
2023,Mid-Level,FT,Data Analyst,61200,USD,61200,US,0,US,M,5079600
2022,Mid-Level,FT,Data Scientist,155000,USD,155000,US,100,US,L,12865000
2021,Entry-Level,FT,Marketing Data Engineer,90000,SGD,66970,SG,50,SG,L,5558510
2023,Senior,FT,Data Scientist,59000,EUR,63312,CY,50,EE,L,5254896
2023,Senior,FT,Data Scientist,237000,USD,237000,US,100,US,M,19671000
2023,Senior,FT,Data Scientist,145000,USD,145000,US,100,US,M,12035000
2023,Senior,FT,Data Scientist,240000,USD,240000,US,100,US,M,19920000
2023,Senior,FT,Data Scientist,139000,USD,139000,US,100,US,M,11537000
2023,Senior,FT,Data Architect,174500,USD,174500,US,0,US,M,14483500
2023,Senior,FT,Data Architect,113000,USD,113000,US,0,US,M,9379000
2023,Senior,FT,Data Analyst,130000,USD,130000,US,100,US,M,10790000
2023,Senior,FT,Data Analyst,87000,USD,87000,US,100,US,M,7221000
2023,Senior,FT,Data Analyst,160000,USD,160000,US,100,US,M,13280000
2023,Senior,FT,Data Analyst,108000,USD,108000,US,100,US,M,8964000
2023,Senior,FT,Data Engineer,165000,USD,165000,US,100,US,M,13695000
2023,Senior,FT,Data Engineer,107250,USD,107250,US,100,US,M,8901750
2023,Senior,FT,Data Engineer,300000,USD,300000,US,0,US,M,24900000
2023,Senior,FT,Data Engineer,119000,USD,119000,US,0,US,M,9877000
2023,Senior,FT,Data Scientist,285800,USD,285800,US,100,US,M,23721400
2023,Senior,FT,Data Scientist,154600,USD,154600,US,100,US,M,12831800
2023,Mid-Level,FT,Head of Data Science,5000000,INR,60795,IN,50,IN,L,5045985
2023,Entry-Level,FT,Data Analyst,30000,USD,30000,AR,100,US,S,2490000
2023,Mid-Level,FT,Data Science Manager,220000,USD,220000,US,0,US,M,18260000
2023,Mid-Level,FT,Data Science Manager,195000,USD,195000,US,0,US,M,16185000
2023,Senior,FT,Data Manager,168400,USD,168400,US,0,US,M,13977200
2023,Senior,FT,Data Manager,105200,USD,105200,US,0,US,M,8731600
2023,Mid-Level,FT,Data Analyst,206000,USD,206000,US,0,US,M,17098000
2023,Mid-Level,FT,Data Analyst,160000,USD,160000,US,0,US,M,13280000
2023,Senior,FT,Analytics Engineer,200000,USD,200000,US,100,US,M,16600000
2023,Senior,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,14525000
